timestamp,signal_timestamp,entry_timestamp,exit_timestamp,signal,direction,score,reasons,entry,exit,pnl,outcome,duration_bars,duration_minutes,mfe_r,mae_r,rr_realized,rr_model,exit_reason,drawdown,volume_z,delta_z,cvd_slope_z,cvd_condition,delta_condition,buy_sell_ratio,big_trade,vwap,distance_to_poc,absorption,absorption_score,target_price,target_r,partial_taken,partial_size_pct,be_triggered,trailing_activated,structure_target
2026-03-02 13:40:00+00:00,2026-03-02 13:40:00+00:00,2026-03-02 13:45:00+00:00,2026-03-02 14:05:00+00:00,SHORT,SHORT,-3.5,"['delta_strong_negative', 'cvd_strong_negative', 'below_vwap']",65561.1,65473.3,26.13899231323127,PARTIAL+TRAIL,5,20.0,1.9932551467257524,0.33190413217590414,0.5280570338203776,dynamic_structure,trailing_stop,1.2462437812499774,2.926261057270046,-2.3779575816743312,-3.379491546908265,DOWN,SELL,0.6883840623517163,False,66250.1407395525,-0.007400784665004114,NONE,0.0,65475.8,0.5204305601950113,True,50.0,True,True,65475.8
2026-03-02 14:30:00+00:00,2026-03-02 14:30:00+00:00,2026-03-02 14:35:00+00:00,2026-03-02 14:35:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",66222.2,66222.2,0.0,LOSS,1,1.0,1.167584284424274,1.157315824602573,0.0,dynamic_structure,trailing_stop,1.2462437812499774,3.9340053129047656,3.987386900818737,3.088444133215103,UP,BUY,1.6677317314429378,False,66172.98919900067,0.0054062847659738155,NONE,0.0,66304.97774999999,0.5,False,50.0,True,True,66290.3
2026-03-02 15:05:00+00:00,2026-03-02 15:05:00+00:00,2026-03-02 15:10:00+00:00,2026-03-02 15:10:00+00:00,LONG,LONG,4.75,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'big_trade_buy', 'above_vwap']",67701.1,67701.1,0.0,LOSS,1,1.0,4.400519341635444,0.041358264489055566,0.0,dynamic_structure,trailing_stop,1.2462437812499774,1.9237740356513973,2.811768786406744,2.161104849304102,UP,BUY,1.7964996331872216,True,66331.54428495583,0.02017566190358344,NONE,0.0,67799.2,0.57960653519657,False,50.0,True,True,67799.2
2026-03-02 23:40:00+00:00,2026-03-02 23:40:00+00:00,2026-03-02 23:45:00+00:00,2026-03-03 00:00:00+00:00,SHORT,SHORT,-3.75,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers']",68763.4,68935.3085,-49.63101526621607,LOSS,4,15.0,0.3688008446353391,1.161664490121266,-1.0000000000000293,dynamic_structure,stop_loss,1.2462437812499774,0.2850335397224457,-2.1934655868198787,-2.014897109311573,DOWN,SELL,0.48707613162269836,False,67771.54094565856,-0.004958619964408724,NONE,0.0,68529.5,1.3606075324954507,False,50.0,False,False,68529.5
2026-03-03 02:00:00+00:00,2026-03-03 02:00:00+00:00,2026-03-03 02:05:00+00:00,2026-03-03 02:25:00+00:00,SHORT,SHORT,-4.75,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'big_trade_sell', 'below_vwap']",68547.5,68343.0,58.93020115295922,PARTIAL+TRAIL,5,20.0,2.3656588497027267,0.7288376673109548,1.1933330901929318,dynamic_structure,trailing_stop,1.2462437812499774,3.9977876413555427,-3.1724024094729417,-2.670954935282671,DOWN,SELL,0.6345537122236725,True,68853.76706793802,-0.006114353568050972,NONE,0.0,68343.0,1.1933330901929318,True,50.0,True,True,68343.0
2026-03-03 04:45:00+00:00,2026-03-03 04:45:00+00:00,2026-03-03 04:50:00+00:00,2026-03-03 05:05:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",68067.9,68238.06975,-49.677511195648606,LOSS,4,15.0,0.39313685305404855,1.4426770915512306,-1.0000000000000056,dynamic_structure,stop_loss,1.2462437812499774,3.5686150017450946,-3.7895065196470634,-3.6244438063378444,DOWN,SELL,0.39929123247369125,False,68588.49484077079,-0.006598701648280231,NONE,0.0,67982.815125,0.5,False,50.0,False,False,68044.0
2026-03-03 05:45:00+00:00,2026-03-03 05:45:00+00:00,2026-03-03 05:50:00+00:00,2026-03-03 06:00:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67835.5,68005.08875,-49.42912363966873,LOSS,3,10.0,0.20343330557009234,1.0342667187534207,-0.9999999999999726,dynamic_structure,stop_loss,1.6360439570565175,2.635208144719467,-3.014777355409091,-2.1354861776007716,DOWN,SELL,0.3974543535210573,False,68494.18648225299,-0.007211191099248532,NONE,0.0,67750.705625,0.5,False,50.0,False,False,67834.0
2026-03-03 08:40:00+00:00,2026-03-03 08:40:00+00:00,2026-03-03 08:45:00+00:00,2026-03-03 08:45:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67310.1,67310.1,0.0,LOSS,1,1.0,1.308570333426999,0.11112745338365022,0.0,dynamic_structure,trailing_stop,1.6360439570565175,2.9414647293149176,-3.467243950628078,-2.7384300014812175,DOWN,SELL,0.5965709828059474,False,68235.66167847127,-0.00936096362573615,NONE,0.0,67225.962375,0.5,False,50.0,True,True,67274.4
2026-03-03 23:10:00+00:00,2026-03-03 23:10:00+00:00,2026-03-03 23:15:00+00:00,2026-03-03 23:15:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68653.0,68481.3675,-49.181978021473746,LOSS,1,1.0,0.19809767963526723,1.0551614641749425,-1.0000000000000406,dynamic_structure,stop_loss,2.1278637372712548,3.7437853447753815,3.6483877926497965,2.649810473793949,UP,BUY,2.129354351896225,False,67682.25077826159,0.0047373481273241345,NONE,0.0,68845.8,1.1233303715788263,False,50.0,False,False,68845.8
2026-03-04 01:30:00+00:00,2026-03-04 01:30:00+00:00,2026-03-04 01:35:00+00:00,2026-03-04 01:35:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68471.5,68471.5,0.0,LOSS,1,1.0,1.1111192247869381,0.0,0.0,dynamic_structure,trailing_stop,2.1278637372712548,3.46569340790925,3.3203464873297936,2.8039181984144603,UP,BUY,2.4723745372993022,False,68160.65934952511,0.0032804191957866075,NONE,0.0,68557.089375,0.5,False,50.0,True,True,68485.5
2026-03-04 03:30:00+00:00,2026-03-04 03:30:00+00:00,2026-03-04 03:35:00+00:00,2026-03-04 03:40:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67500.1,67415.724875,24.468034065683906,PARTIAL+TRAIL,2,5.0,0.8894801637331251,0.8965912643091689,0.5000000000000351,dynamic_structure,trailing_stop,2.1278637372712548,3.970658104610324,-3.447387372690174,-2.847338718085972,DOWN,SELL,0.5828674221761861,False,68188.64686962537,-0.010236947004530884,NONE,0.0,67415.724875,0.5,True,50.0,False,True,67459.9
2026-03-04 07:40:00+00:00,2026-03-04 07:40:00+00:00,2026-03-04 07:45:00+00:00,2026-03-04 07:45:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68937.6,68937.6,0.0,LOSS,1,1.0,3.3903123984588284,0.537877732906348,0.0,dynamic_structure,trailing_stop,2.1278637372712548,2.115717408984842,2.9053943272002205,2.945607799565145,UP,BUY,2.83010505774987,False,68124.46522577536,0.011969759994638226,NONE,0.0,69023.77200000001,0.5,False,50.0,True,True,68988.0
2026-03-04 14:30:00+00:00,2026-03-04 14:30:00+00:00,2026-03-04 14:35:00+00:00,2026-03-04 14:35:00+00:00,LONG,LONG,4.75,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'big_trade_buy', 'above_vwap']",72398.0,72217.005,-49.05840830169153,LOSS,1,1.0,0.16685543799550864,3.917235282742617,-0.9999999999999744,dynamic_structure,stop_loss,2.3737674796313333,4.077589021369214,4.05046193075649,3.642551752220364,UP,BUY,1.778098107963113,True,70126.29910697897,0.014015785720459426,NONE,0.0,72630.0,1.2818033647338325,False,50.0,False,False,72630.0
2026-03-04 19:10:00+00:00,2026-03-04 19:10:00+00:00,2026-03-04 19:15:00+00:00,2026-03-04 19:20:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",73842.8,73842.8,0.0,LOSS,2,5.0,1.0005037728796693,1.499401431148347,0.0,dynamic_structure,trailing_stop,2.3737674796313333,3.7522398531652112,3.274761681622504,2.9027164834791224,UP,BUY,1.599300338265753,False,71028.67788478316,0.010100973119441532,NONE,0.0,74046.5,1.1034251138905735,False,50.0,True,True,74046.5
2026-03-04 23:30:00+00:00,2026-03-04 23:30:00+00:00,2026-03-04 23:35:00+00:00,2026-03-04 23:35:00+00:00,SHORT,SHORT,-3.75,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers']",72336.1,72516.94025,-48.81311626018266,LOSS,1,1.0,0.04921470745593821,2.262770594488766,-0.9999999999999657,dynamic_structure,stop_loss,2.8618986422331543,2.7355663446546123,-2.98649297103217,-2.145198706318333,DOWN,SELL,0.5119385140398822,False,71245.59978116483,-0.010334918469237946,NONE,0.0,72245.679875,0.5,False,50.0,False,False,72273.0
2026-03-05 07:50:00+00:00,2026-03-05 07:50:00+00:00,2026-03-05 07:55:00+00:00,2026-03-05 07:55:00+00:00,SHORT,SHORT,-4.75,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'big_trade_sell', 'below_vwap']",71766.1,71945.51525000001,-48.56905067888489,LOSS,1,1.0,0.14547258385229694,1.5985263237098761,-1.0000000000000302,dynamic_structure,stop_loss,3.347589149022005,3.9341138332323506,-3.534640558902839,-3.408559997248079,DOWN,SELL,0.6036417359187443,True,72517.94116047713,-0.008694385578925884,NONE,0.0,71676.39237500001,0.5,False,50.0,False,False,71743.8
2026-03-05 10:25:00+00:00,2026-03-05 10:25:00+00:00,2026-03-05 10:30:00+00:00,2026-03-05 10:30:00+00:00,LONG,LONG,3.5,"['delta_strong_positive', 'cvd_strong_positive', 'above_vwap']",73122.4,73122.4,0.0,LOSS,1,1.0,2.0300208964695132,0.002188111987539683,0.0,dynamic_structure,trailing_stop,3.347589149022005,3.8498221230508824,3.737837589855979,3.387962564812826,UP,BUY,1.4998367836982878,False,72498.89703961558,0.01020972240231326,NONE,0.0,73424.9,1.6547596906009652,False,50.0,True,True,73424.9
2026-03-05 13:00:00+00:00,2026-03-05 13:00:00+00:00,2026-03-05 13:05:00+00:00,2026-03-05 13:15:00+00:00,LONG,LONG,3.25,"['cvd_strong_positive', 'aggressive_buyers', 'big_trade_buy', 'above_vwap']",72720.6,72538.7985,-48.32620542548937,LOSS,3,10.0,0.11166024482739888,1.031894676336586,-1.0000000000000075,dynamic_structure,stop_loss,3.830851203276907,0.759156142848358,1.5866800233667273,2.2826967957386706,UP,BUY,1.5933179526031258,True,72618.17361116111,-0.002796666993737738,NONE,0.0,72811.50075,0.5,False,50.0,False,False,72777.0
2026-03-05 16:05:00+00:00,2026-03-05 16:05:00+00:00,2026-03-05 16:10:00+00:00,2026-03-05 16:10:00+00:00,SHORT,SHORT,-4.75,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'big_trade_sell', 'below_vwap']",70812.1,70989.13025,-48.084574398360495,LOSS,1,1.0,0.33214662465879646,1.8917670850038009,-0.9999999999999781,dynamic_structure,stop_loss,4.311696947260516,3.4048105436805076,-3.4143054863821147,-2.938172376188069,DOWN,SELL,0.4861962913856024,True,72336.31624253241,-0.015967718901172847,NONE,0.0,70723.584875,0.5,False,50.0,False,False,70799.0
2026-03-05 21:15:00+00:00,2026-03-05 21:15:00+00:00,2026-03-05 21:20:00+00:00,2026-03-05 21:35:00+00:00,LONG,LONG,3.75,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers']",71430.5,71519.788125,23.922075763186584,PARTIAL+TRAIL,4,15.0,0.5594248955277881,2.0540245413374,0.5000000000000357,dynamic_structure,trailing_stop,4.311696947260516,3.4131580121551015,3.479305819032746,2.8883171808727277,UP,BUY,1.8478165697575573,False,72036.113514933,0.005999197225568733,NONE,0.0,71519.788125,0.5,True,50.0,False,True,71444.8
2026-03-06 01:25:00+00:00,2026-03-06 01:25:00+00:00,2026-03-06 01:30:00+00:00,2026-03-06 01:30:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",70423.1,70599.15775000001,-47.96376190518764,LOSS,1,1.0,0.052823576354934156,2.287885651157011,-1.0000000000000406,dynamic_structure,stop_loss,4.552113808680533,4.047843402819207,-3.89616794470495,-2.881279378511338,DOWN,SELL,0.522928012704841,False,70762.89015476471,-0.007332803940450232,NONE,0.0,70335.071125,0.5,False,50.0,False,False,70339.6
2026-03-06 04:40:00+00:00,2026-03-06 04:40:00+00:00,2026-03-06 04:45:00+00:00,2026-03-06 05:20:00+00:00,SHORT,SHORT,-3.5,"['delta_strong_negative', 'cvd_strong_negative', 'below_vwap']",70487.2,70487.2,0.0,LOSS,8,35.0,1.0555107877742342,0.8029826691938395,0.0,dynamic_structure,trailing_stop,4.552113808680533,4.219223582593262,-3.8299320236147576,-2.872351154449021,DOWN,SELL,0.740102062109916,False,70895.9354315431,-0.005744902941261839,NONE,0.0,70339.6,0.8375988832014396,False,50.0,True,True,70339.6
2026-03-06 10:00:00+00:00,2026-03-06 10:00:00+00:00,2026-03-06 10:05:00+00:00,2026-03-06 10:50:00+00:00,LONG,LONG,3.75,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers']",70620.5,70443.94875,-47.723943095660836,LOSS,10,45.0,0.8365842779362768,1.0778739884311377,-1.000000000000023,dynamic_structure,stop_loss,5.029353239637149,0.3185051497915559,2.7141043224775987,2.2765345404631514,UP,BUY,1.586170072455444,False,70725.64333449418,-0.000823031116476946,NONE,0.0,70776.6,0.8841625307099542,False,50.0,False,False,70776.6
2026-03-06 12:00:00+00:00,2026-03-06 12:00:00+00:00,2026-03-06 12:05:00+00:00,2026-03-06 12:05:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",70132.5,70132.5,0.0,LOSS,1,1.0,2.169607528606533,0.12205468220864323,0.0,dynamic_structure,trailing_stop,5.029353239637149,2.8294072663968732,-2.029288568051648,-2.0299296691422075,DOWN,SELL,0.6325116368173888,False,70677.74268812544,-0.005617092681805996,NONE,0.0,70044.834375,0.5,False,50.0,True,True,70050.0
2026-03-06 13:55:00+00:00,2026-03-06 13:55:00+00:00,2026-03-06 14:00:00+00:00,2026-03-06 14:00:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",69189.7,69189.7,0.0,LOSS,1,1.0,2.0332506138919353,0.29715405616737023,0.0,dynamic_structure,trailing_stop,5.029353239637149,3.678664420271159,-4.117473790534894,-3.4487739472783336,DOWN,SELL,0.4985873598684082,False,70429.67812612087,-0.011887966129290413,NONE,0.0,69103.212875,0.5,False,50.0,True,True,69179.4
2026-03-06 17:35:00+00:00,2026-03-06 17:35:00+00:00,2026-03-06 17:40:00+00:00,2026-03-06 17:45:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67823.3,67737.3,24.084571589383604,PARTIAL+TRAIL,2,5.0,0.6546422836989647,1.100506758001992,0.5072003279109095,dynamic_structure,trailing_stop,5.029353239637149,3.8323591763087945,-3.5026761318938595,-3.2617435914050206,DOWN,SELL,0.6306219922723294,False,69740.60083463731,-0.012978513615279564,NONE,0.0,67737.3,0.5072003279109096,True,50.0,False,True,67737.3
2026-03-07 00:30:00+00:00,2026-03-07 00:30:00+00:00,2026-03-07 00:35:00+00:00,2026-03-07 02:20:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68282.9,68112.19274999999,-47.60574623813023,LOSS,22,105.0,0.287626916841586,1.2032295054837694,-1.0000000000000397,dynamic_structure,stop_loss,5.264564986124624,3.5704755175929015,3.0549645018837657,3.4175045155513195,UP,BUY,2.0267598200335475,False,68206.64689876881,0.0016377169171875646,NONE,0.0,68368.253625,0.5,False,50.0,False,False,68338.2
2026-03-07 04:00:00+00:00,2026-03-07 04:00:00+00:00,2026-03-07 04:05:00+00:00,2026-03-07 04:35:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67875.8,68045.4895,-47.36771750693577,LOSS,7,30.0,0.2899413340247752,1.2982535749118413,-0.9999999999999594,dynamic_structure,stop_loss,5.738242161193975,3.74507422560245,-3.4622240371636552,-2.498067450596599,DOWN,SELL,0.5075055861247552,False,68192.89109093769,-0.004680815883360119,NONE,0.0,67764.1,0.658261118100985,False,50.0,False,False,67764.1
2026-03-07 06:50:00+00:00,2026-03-07 06:50:00+00:00,2026-03-07 06:55:00+00:00,2026-03-07 07:05:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67664.5,67570.3,26.24554260628617,PARTIAL+TRAIL,3,10.0,1.4116708170458832,0.3931160357351344,0.5568651212969702,dynamic_structure,trailing_stop,5.738242161193975,4.024857350946707,-3.9321605414785354,-3.3586898194380743,DOWN,SELL,0.46313583045639906,False,68081.35126982722,-0.005255893207975691,NONE,0.0,67570.3,0.5568651212969702,True,50.0,True,True,67570.3
2026-03-07 11:10:00+00:00,2026-03-07 11:10:00+00:00,2026-03-07 11:15:00+00:00,2026-03-07 11:55:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68160.0,67989.6,-47.26210663243283,LOSS,9,40.0,0.3262910798122407,1.1085680751173368,-0.9999999999999659,dynamic_structure,stop_loss,5.948407801455451,3.9852014030719873,3.8249121054884054,2.323047777311183,UP,BUY,2.55949037313139,False,67963.3404468714,0.004267267846566353,NONE,0.0,68245.2,0.5,False,50.0,False,False,68182.1
2026-03-07 14:35:00+00:00,2026-03-07 14:35:00+00:00,2026-03-07 14:40:00+00:00,2026-03-07 15:20:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68026.9,67856.83275,-47.02579609927028,LOSS,9,40.0,0.11701253474733514,1.216577559759414,-0.9999999999999576,dynamic_structure,stop_loss,6.4186657624481445,1.3928002620171485,3.31324500347961,2.291261712057073,UP,BUY,2.0534573045115794,False,67955.64541279188,0.0013537523862667102,NONE,0.0,68111.93362499999,0.5,False,50.0,False,False,68032.9
2026-03-07 18:00:00+00:00,2026-03-07 18:00:00+00:00,2026-03-07 18:05:00+00:00,2026-03-07 18:35:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67573.1,67488.633625,23.39533355938896,PARTIAL+TRAIL,7,30.0,0.7742726025593195,0.5386758932178632,0.5000000000000212,dynamic_structure,trailing_stop,6.4186657624481445,4.182796239994617,-4.114911881627147,-3.904530301204878,DOWN,SELL,0.47795746469254274,False,67932.65271245227,-0.003232000747768696,NONE,0.0,67488.633625,0.5,True,50.0,False,True,67568.4
2026-03-07 19:15:00+00:00,2026-03-07 19:15:00+00:00,2026-03-07 19:20:00+00:00,2026-03-07 19:25:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67327.8,67327.8,0.0,LOSS,2,5.0,1.2113866783112397,0.6962948440317199,0.0,dynamic_structure,trailing_stop,6.4186657624481445,2.447788176951764,-2.570146788853789,-2.019627043130521,DOWN,SELL,0.45333227576424917,False,67898.4195401014,-0.004751628463434659,NONE,0.0,67225.0,0.6107432590995274,False,50.0,True,True,67225.0
2026-03-08 02:40:00+00:00,2026-03-08 02:40:00+00:00,2026-03-08 02:45:00+00:00,2026-03-08 02:45:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",67368.1,67199.67975000001,-46.90764378657163,LOSS,1,1.0,0.0,1.986103215023134,-0.9999999999999738,dynamic_structure,stop_loss,6.6537888647199726,3.3693182468177585,3.1165492161547923,2.3499795719850267,UP,BUY,2.145826476305216,False,67244.79672809748,0.0017251352700730735,NONE,0.0,67452.310125,0.5,False,50.0,False,False,67373.9
2026-03-08 04:50:00+00:00,2026-03-08 04:50:00+00:00,2026-03-08 04:55:00+00:00,2026-03-08 05:00:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",66583.5,66749.95875,-46.67310556764148,LOSS,2,5.0,0.45356582336464735,1.0441025178910865,-1.0000000000000313,dynamic_structure,stop_loss,7.120519920396381,4.0076006810054015,-3.8419012169879725,-3.3235520391414988,DOWN,SELL,0.3928063499384994,False,67052.1372091937,-0.006421051830690787,NONE,0.0,66500.270625,0.5,False,50.0,False,False,66561.8
