timestamp,signal_timestamp,entry_timestamp,exit_timestamp,signal,direction,score,reasons,entry,exit,pnl,outcome,duration_bars,duration_minutes,mfe_r,mae_r,rr_realized,rr_model,exit_reason,drawdown,volume_z,delta_z,cvd_slope_z,cvd_condition,delta_condition,buy_sell_ratio,big_trade,vwap,distance_to_poc,absorption,absorption_score,target_price,target_r
2026-03-01 02:00:00+00:00,2026-03-01 02:00:00+00:00,2026-03-01 02:05:00+00:00,2026-03-01 02:05:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",67991.0,67821.0225,-49.99999999999812,LOSS,1,1.0,0.5353649747760734,2.076745451603889,-0.9999999999999624,2.0,stop_loss,0.4999999999999818,2.6787496418473773,2.5486969794164747,2.3443438081131505,UP,BUY,1.6585883218873945,False,67020.8535345461,0.014475292603574821,NONE,0.0,68330.955,2.0
2026-03-01 06:05:00+00:00,2026-03-01 06:05:00+00:00,2026-03-01 06:10:00+00:00,2026-03-01 08:10:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67080.6,67248.3015,-49.74999999999869,LOSS,25,120.0,1.9284264004794751,1.0721430637173093,-0.9999999999999736,2.0,stop_loss,0.9974999999999636,3.364546923956765,-3.180717027456477,-2.6388439547692557,DOWN,SELL,0.39459802012286693,False,67290.70765587836,-0.006592027811863395,NONE,0.0,66745.197,2.0
2026-03-02 02:05:00+00:00,2026-03-02 02:05:00+00:00,2026-03-02 02:10:00+00:00,2026-03-02 02:30:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",66145.8,66311.1645,-49.501249999998834,LOSS,5,20.0,1.8341300581442987,1.286854191800555,-0.999999999999976,2.0,stop_loss,1.492512499999957,1.3889618101113475,-2.68760251640343,-2.4798250539077293,DOWN,SELL,0.505231387185235,False,66427.61782093406,0.0019493101038703996,NONE,0.0,65815.071,2.0
2026-03-02 06:15:00+00:00,2026-03-02 06:15:00+00:00,2026-03-02 06:20:00+00:00,2026-03-02 07:05:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",66197.1,65866.11450000001,98.5074874999986,WIN,10,45.0,3.760889827500048,0.5311410922834635,1.999999999999971,2.0,take_profit,1.492512499999957,2.6777264120333357,-2.695365388213822,-2.423016609716881,DOWN,SELL,0.5758815220623557,False,66508.47325512764,-0.0064676136103467025,NONE,0.0,65866.11450000001,2.0
2026-03-03 02:00:00+00:00,2026-03-03 02:00:00+00:00,2026-03-03 02:05:00+00:00,2026-03-03 02:20:00+00:00,SHORT,SHORT,-4.75,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'big_trade_sell', 'below_vwap']",68547.5,68204.7625,99.49256237500087,WIN,4,15.0,2.3656588497027267,0.7288376673109548,2.000000000000017,2.0,take_profit,1.492512499999957,3.9977876413555427,-3.1724024094729417,-2.670954935282671,DOWN,SELL,0.6345537122236725,True,68853.76706793802,-0.006114353568050972,NONE,0.0,68204.7625,2.0
2026-03-03 04:45:00+00:00,2026-03-03 04:45:00+00:00,2026-03-03 04:50:00+00:00,2026-03-03 05:05:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",68067.9,68238.06975,-50.24374399937529,LOSS,4,15.0,0.39313685305404855,1.4426770915512306,-1.0000000000000056,2.0,stop_loss,1.492512499999957,3.5686150017450946,-3.7895065196470634,-3.6244438063378444,DOWN,SELL,0.39929123247369125,False,68588.49484077079,-0.006598701648280231,NONE,0.0,67727.56049999999,2.0
2026-03-03 05:45:00+00:00,2026-03-03 05:45:00+00:00,2026-03-03 05:50:00+00:00,2026-03-03 06:00:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67835.5,68005.08875,-49.99252527937677,LOSS,3,10.0,0.20343330557009234,1.0342667187534207,-0.9999999999999726,2.0,stop_loss,1.492512499999957,2.635208144719467,-3.014777355409091,-2.1354861776007716,DOWN,SELL,0.3974543535210573,False,68494.18648225299,-0.007211191099248532,NONE,0.0,67496.3225,2.0
2026-03-04 01:30:00+00:00,2026-03-04 01:30:00+00:00,2026-03-04 01:35:00+00:00,2026-03-04 01:40:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68471.5,68813.8575,99.48512530596201,WIN,2,5.0,2.4325449274515334,0.0,1.9999999999999898,2.0,take_profit,1.492512499999957,3.46569340790925,3.3203464873297936,2.8039181984144603,UP,BUY,2.4723745372993022,False,68160.65934952511,0.0032804191957866075,NONE,0.0,68813.8575,2.0
2026-03-04 03:30:00+00:00,2026-03-04 03:30:00+00:00,2026-03-04 03:35:00+00:00,2026-03-04 03:55:00+00:00,SHORT,SHORT,-4.25,"['delta_strong_negative', 'cvd_strong_negative', 'aggressive_sellers', 'below_vwap']",67500.1,67668.85025,-50.239988279510264,LOSS,5,20.0,0.8894801637331251,1.3694794526229812,-0.9999999999999839,2.0,stop_loss,1.492512499999957,3.970658104610324,-3.447387372690174,-2.847338718085972,DOWN,SELL,0.5828674221761861,False,68188.64686962537,-0.010236947004530884,NONE,0.0,67162.59950000001,2.0
2026-03-04 07:40:00+00:00,2026-03-04 07:40:00+00:00,2026-03-04 07:45:00+00:00,2026-03-04 07:45:00+00:00,LONG,LONG,4.25,"['delta_strong_positive', 'cvd_strong_positive', 'aggressive_buyers', 'above_vwap']",68937.6,69282.288,99.97757667622547,WIN,1,1.0,3.3903123984588284,0.537877732906348,1.9999999999999685,2.0,take_profit,1.492512499999957,2.115717408984842,2.9053943272002205,2.945607799565145,UP,BUY,2.83010505774987,False,68124.46522577536,0.011969759994638226,NONE,0.0,69282.288,2.0
